Name,DisseminationURL
PT-TT-SNI-DSC-13-8_m0371.TIF,vault://DISSEMINATION/AC760228FE1328A746E0F25575C75E1E
PT-TT-SNI-DSC-13-8_m0372.TIF,vault://DISSEMINATION/56A6861A393D905B06F9AE15E902102B
PT-TT-SNI-DSC-13-8_m0373.TIF,vault://DISSEMINATION/7EEDAA2C3A499D02D2409B3002951DD3
PT-TT-SNI-DSC-13-8_m0374.TIF,vault://DISSEMINATION/3699CBEBB6667F92DDB40A1316AEF625
PT-TT-SNI-DSC-13-8_m0375.TIF,vault://DISSEMINATION/9662888AFADD3D480A98EB778EAE5A51
PT-TT-SNI-DSC-13-8_m0376.TIF,vault://DISSEMINATION/0290277231D6B41CE25D05419164E0FF
PT-TT-SNI-DSC-13-8_m0377.TIF,vault://DISSEMINATION/D514FE70D3720C3B1E386CC259B27027
PT-TT-SNI-DSC-13-8_m0378.TIF,vault://DISSEMINATION/BC6A3711D8C21AAA3AC10ADAFDED4198
PT-TT-SNI-DSC-13-8_m0379.TIF,vault://DISSEMINATION/12ADD934A46A5FBBCBC92057078DEF32
PT-TT-SNI-DSC-13-8_m0380.TIF,vault://DISSEMINATION/34BF0310CBFE13E010A7C64E525B4307
PT-TT-SNI-DSC-13-8_m0381.TIF,vault://DISSEMINATION/CF2C3BB85BC4382F64B46F56E9A8870B
PT-TT-SNI-DSC-13-8_m0382.TIF,vault://DISSEMINATION/72D534196CFB248E6BED2FAC9E85F363
PT-TT-SNI-DSC-13-8_m0383.TIF,vault://DISSEMINATION/43FBF4E9D0D23757DBD65E1BCBBA35EE
PT-TT-SNI-DSC-13-8_m0384.TIF,vault://DISSEMINATION/E5389281C16296BA1FBB92A2F7ED36B1
PT-TT-SNI-DSC-13-8_m0385.TIF,vault://DISSEMINATION/C106EE7092034234C7325B7ECDFB2EC5
PT-TT-SNI-DSC-13-8_m0386.TIF,vault://DISSEMINATION/86AD35A03F44F3697E77F4A2454C1376
PT-TT-SNI-DSC-13-8_m0387.TIF,vault://DISSEMINATION/87592B3AF4925A02E0575DB096E1E7DF
PT-TT-SNI-DSC-13-8_m0388.TIF,vault://DISSEMINATION/289C4F781484AAAD76CF690FB48A07F8
PT-TT-SNI-DSC-13-8_m0389.TIF,vault://DISSEMINATION/04FA822B7BFC5D1CBC9CC8FF95A3C720
PT-TT-SNI-DSC-13-8_m0390.TIF,vault://DISSEMINATION/1F0F60C5EA42DDCF88F1105CFC7ACCAC
PT-TT-SNI-DSC-13-8_m0391.TIF,vault://DISSEMINATION/97021FA0EEE101849DDE4187B4A0F61D
PT-TT-SNI-DSC-13-8_m0392.TIF,vault://DISSEMINATION/CF5EFDBD36B365D7E30E6FA137BF3C31
PT-TT-SNI-DSC-13-8_m0393.TIF,vault://DISSEMINATION/D05390F77A19C1BF9EFE8DDE34684239
PT-TT-SNI-DSC-13-8_m0394.TIF,vault://DISSEMINATION/E4776221CC13CFF2E4237259CA034223
PT-TT-SNI-DSC-13-8_m0395.TIF,vault://DISSEMINATION/0D29FF03EF3436002E043D80DE579B51
PT-TT-SNI-DSC-13-8_m0396.TIF,vault://DISSEMINATION/DBEA8B4562B113611E269B854DD084D0
PT-TT-SNI-DSC-13-8_m0397.TIF,vault://DISSEMINATION/F2D2F9A950494317D7A7A1DC184FF7B1
PT-TT-SNI-DSC-13-8_m0398.TIF,vault://DISSEMINATION/D39F1E95703743CC81E327731F81B259
PT-TT-SNI-DSC-13-8_m0399.TIF,vault://DISSEMINATION/5B8FEE50828A97C6A6816CC3215ED2FD
PT-TT-SNI-DSC-13-8_m0400.TIF,vault://DISSEMINATION/D23870330F68D0127E20B2FE263BC011
PT-TT-SNI-DSC-13-8_m0401.TIF,vault://DISSEMINATION/E5C3454E07EADB9EFBA0E8D5C111AC2C
PT-TT-SNI-DSC-13-8_m0402.TIF,vault://DISSEMINATION/41F420AEC5F48D9D90A7567A9901FF88
PT-TT-SNI-DSC-13-8_m0403.TIF,vault://DISSEMINATION/F62DCA41F5BF9D26C79D7B1ECA0A6999
PT-TT-SNI-DSC-13-8_m0404.TIF,vault://DISSEMINATION/140A3F303BF5D15F601AEE11699A0C1D
PT-TT-SNI-DSC-13-8_m0405.TIF,vault://DISSEMINATION/B5FF784ED819B716D87E1BE8118064C5
PT-TT-SNI-DSC-13-8_m0406.TIF,vault://DISSEMINATION/7D95F4427BAFD56255C9A5F1443AD313
PT-TT-SNI-DSC-13-8_m0407.TIF,vault://DISSEMINATION/309726FC3145A23DBC7EC792F599907B
PT-TT-SNI-DSC-13-8_m0408.TIF,vault://DISSEMINATION/B7075386FD29CF2C12456A146654369F
PT-TT-SNI-DSC-13-8_m0409.TIF,vault://DISSEMINATION/D68CF32B5B8DD2FE1022B4D35555FCEA
PT-TT-SNI-DSC-13-8_m0410.TIF,vault://DISSEMINATION/6544C0610272A1840F5A6A197891442E
PT-TT-SNI-DSC-13-8_m0411.TIF,vault://DISSEMINATION/449277824CAAB09F058A6DAD7C0CFCAE
PT-TT-SNI-DSC-13-8_m0412.TIF,vault://DISSEMINATION/BE192F6A109A8923386209A171BF2317
PT-TT-SNI-DSC-13-8_m0413.TIF,vault://DISSEMINATION/6AE731CAC97A2DDD313701F124732B1C
PT-TT-SNI-DSC-13-8_m0414.TIF,vault://DISSEMINATION/7D61237451F463EDCA15997F1AA08A44
PT-TT-SNI-DSC-13-8_m0415.TIF,vault://DISSEMINATION/0D07669015BA6CDE907E3B5BD2ECB957
PT-TT-SNI-DSC-13-8_m0416.TIF,vault://DISSEMINATION/5FC2D9FFA8270444CD05D8F32D8FCC87
PT-TT-SNI-DSC-13-8_m0417.TIF,vault://DISSEMINATION/E4EE9C45523571730903D796FDF04F76
PT-TT-SNI-DSC-13-8_m0418.TIF,vault://DISSEMINATION/AA9264B0A096718A194A49B9A122C65B
PT-TT-SNI-DSC-13-8_m0419.TIF,vault://DISSEMINATION/978DE4713D3D25BC69E36471DFC4C97D
PT-TT-SNI-DSC-13-8_m0420.TIF,vault://DISSEMINATION/6328CEA92D60DF01ABD39E680ED9940F
PT-TT-SNI-DSC-13-8_m0421.TIF,vault://DISSEMINATION/98E9D9754A2ADA41B84C021E6CC9B92E
PT-TT-SNI-DSC-13-8_m0422.TIF,vault://DISSEMINATION/36AFB9A0006985EE477F8F123F9CBDB3
PT-TT-SNI-DSC-13-8_m0423.TIF,vault://DISSEMINATION/100657576791CB9A7B7D98BEE3EFB615
PT-TT-SNI-DSC-13-8_m0424.TIF,vault://DISSEMINATION/CC2DFFB3EEAEFA986B31F0800764C305
PT-TT-SNI-DSC-13-8_m0425.TIF,vault://DISSEMINATION/899A1AFF8215183505F96BCFFA65D5A3
PT-TT-SNI-DSC-13-8_m0426.TIF,vault://DISSEMINATION/B1272ADDCA456E6DACE8A3FC9C34630F
PT-TT-SNI-DSC-13-8_m0427.TIF,vault://DISSEMINATION/A5C297088D431FBD9795EC179BC1C053
PT-TT-SNI-DSC-13-8_m0428.TIF,vault://DISSEMINATION/2E3160467CFAF0717E85B3F8462C8F6C
PT-TT-SNI-DSC-13-8_m0429.TIF,vault://DISSEMINATION/01EBC7CC40852E50634AB9EFF18DF6F7
PT-TT-SNI-DSC-13-8_m0430.TIF,vault://DISSEMINATION/A325E2803DF0838A3DD1CDCD474B092F
PT-TT-SNI-DSC-13-8_m0431.TIF,vault://DISSEMINATION/C91FAC03FF00BEA3CE4450B67C4A7C5D
PT-TT-SNI-DSC-13-8_m0432.TIF,vault://DISSEMINATION/4D3FCD9E086C56BA9199E085BFA1C4AF
PT-TT-SNI-DSC-13-8_m0433.TIF,vault://DISSEMINATION/1A898029735990AC682F94C08BF0FAEF
PT-TT-SNI-DSC-13-8_m0434.TIF,vault://DISSEMINATION/26199F9F83FDC4CCE33F9A0A69A3B240
PT-TT-SNI-DSC-13-8_m0435.TIF,vault://DISSEMINATION/EEC2AFDB620EFA8B5EFF3DB68C37946B
PT-TT-SNI-DSC-13-8_m0436.TIF,vault://DISSEMINATION/85D0F2E8458D3CE22A70B3CB5FFE5431
PT-TT-SNI-DSC-13-8_m0437.TIF,vault://DISSEMINATION/6CFB726A7680BAF8D597E112FA5DC32C
PT-TT-SNI-DSC-13-8_m0438.TIF,vault://DISSEMINATION/2CA50159F032E66726ABC09001AA5278
PT-TT-SNI-DSC-13-8_m0439.TIF,vault://DISSEMINATION/2F16E94CAFBA8593F3010DC33B341D81
PT-TT-SNI-DSC-13-8_m0440.TIF,vault://DISSEMINATION/BF648F4B1943E2D0A4B173D4F8089286
PT-TT-SNI-DSC-13-8_m0441.TIF,vault://DISSEMINATION/B8DE5FFC78D4D0F0D2132C781D198092
PT-TT-SNI-DSC-13-8_m0442.TIF,vault://DISSEMINATION/837971804DE63481BFA1137208B3C704
PT-TT-SNI-DSC-13-8_m0443.TIF,vault://DISSEMINATION/AB85783CB301FA9604C1808DDC09BE8C
PT-TT-SNI-DSC-13-8_m0444.TIF,vault://DISSEMINATION/F42658348D48916F439D1B2B8139C006
PT-TT-SNI-DSC-13-8_m0445.TIF,vault://DISSEMINATION/C0DF66A46DD3C02AFC6F98539A32BC33
PT-TT-SNI-DSC-13-8_m0446.TIF,vault://DISSEMINATION/D7178AA505E2A1169DD2070F35490A72
PT-TT-SNI-DSC-13-8_m0447.TIF,vault://DISSEMINATION/D29F4ED5080ECF047B423EAD727D47F6
PT-TT-SNI-DSC-13-8_m0448.TIF,vault://DISSEMINATION/B63C1C0E21A4D8E83A6FDD50A2DCB2AA
PT-TT-SNI-DSC-13-8_m0449.TIF,vault://DISSEMINATION/6037A120EB196E49B9EBFFCD68FCF127
PT-TT-SNI-DSC-13-8_m0450.TIF,vault://DISSEMINATION/2BAE5CF9A852C372EF36FC321FAA2562
PT-TT-SNI-DSC-13-8_m0451.TIF,vault://DISSEMINATION/40F4AF9A198E7D48D2494064665E53D3
PT-TT-SNI-DSC-13-8_m0452.TIF,vault://DISSEMINATION/C7E426979BA8F34554E58938548E7BEA
PT-TT-SNI-DSC-13-8_m0453.TIF,vault://DISSEMINATION/85D59E07DAB6D043091717940163A87F
PT-TT-SNI-DSC-13-8_m0454.TIF,vault://DISSEMINATION/F88724390E2D188DCE630A7EFC3DD4F8
PT-TT-SNI-DSC-13-8_m0455.TIF,vault://DISSEMINATION/8F5F229D5EFB2B263EE8BFAE8DD3B949
PT-TT-SNI-DSC-13-8_m0456.TIF,vault://DISSEMINATION/09D8DCC94F4E1CDAE203F6B63E0CE3C6
PT-TT-SNI-DSC-13-8_m0457.TIF,vault://DISSEMINATION/CA71488DDEC2B3BB3966425DC4EBD873
PT-TT-SNI-DSC-13-8_m0458.TIF,vault://DISSEMINATION/7D15AC9987B00B0BF616B5971CCCDC9D
PT-TT-SNI-DSC-13-8_m0459.TIF,vault://DISSEMINATION/9F82DB75D90D9BCF8CD0C005A1C39664
PT-TT-SNI-DSC-13-8_m0460.TIF,vault://DISSEMINATION/1227F7C6417C3A1BA10580482A723C39
PT-TT-SNI-DSC-13-8_m0461.TIF,vault://DISSEMINATION/2852BE2F841514FC4FE43B65AB35EA45
PT-TT-SNI-DSC-13-8_m0462.TIF,vault://DISSEMINATION/3B6FA44C566295BBA63BDFF64665DED1
PT-TT-SNI-DSC-13-8_m0463.TIF,vault://DISSEMINATION/1EB4B7A949CA577F3B28CF202D599320
PT-TT-SNI-DSC-13-8_m0464.TIF,vault://DISSEMINATION/C0A45A5CD6EFADE7CE16F6E8BBBFDA26
PT-TT-SNI-DSC-13-8_m0465.TIF,vault://DISSEMINATION/BE5A6C90908384E2CE668EED13DBDB5A
PT-TT-SNI-DSC-13-8_m0466.TIF,vault://DISSEMINATION/C087893B0C664A9957FFB809767751A6
PT-TT-SNI-DSC-13-8_m0467.TIF,vault://DISSEMINATION/4DE2A63982BC259F83093D01047E8A46
PT-TT-SNI-DSC-13-8_m0468.TIF,vault://DISSEMINATION/7EA94918D6749012101852D6593E056B
PT-TT-SNI-DSC-13-8_m0469.TIF,vault://DISSEMINATION/C0F0901FAFB5A55B192564AD19EEF721
PT-TT-SNI-DSC-13-8_m0470.TIF,vault://DISSEMINATION/B8231168EA3F4A8D49E3C67CAF454E56
PT-TT-SNI-DSC-13-8_m0471.TIF,vault://DISSEMINATION/933B50D4558348F063CFEC9B258C033B
PT-TT-SNI-DSC-13-8_m0472.TIF,vault://DISSEMINATION/4B5AC0200FB801B11095C5401314F699
PT-TT-SNI-DSC-13-8_m0473.TIF,vault://DISSEMINATION/D9C3B52D34BD978D08366606D9D005A6
PT-TT-SNI-DSC-13-8_m0474.TIF,vault://DISSEMINATION/A164E2177780C881A5CDE2670F661C02
PT-TT-SNI-DSC-13-8_m0475.TIF,vault://DISSEMINATION/2D55145221D58E6A3D64A601A9D5A93C
PT-TT-SNI-DSC-13-8_m0476.TIF,vault://DISSEMINATION/411F2D797D2216BC61B80FF3B8B3DB85
PT-TT-SNI-DSC-13-8_m0477.TIF,vault://DISSEMINATION/01283A1DB9F0B467EE0F7983F39DC9D3
PT-TT-SNI-DSC-13-8_m0478.TIF,vault://DISSEMINATION/8FB053C625C74FE51C4BB0A4900E56EB
PT-TT-SNI-DSC-13-8_m0479.TIF,vault://DISSEMINATION/84E8AF5F2EECA899931F8F8AB5F490D9
PT-TT-SNI-DSC-13-8_m0480.TIF,vault://DISSEMINATION/0BE304B9E16BA738D12FBCA42D9C8F54
PT-TT-SNI-DSC-13-8_m0481.TIF,vault://DISSEMINATION/9DBC4C8EE1874344C5BB2CB1EC873867
PT-TT-SNI-DSC-13-8_m0482.TIF,vault://DISSEMINATION/027941EB28A83E45B441DE7EBB2F1902
PT-TT-SNI-DSC-13-8_m0483.TIF,vault://DISSEMINATION/0ED773E06DDD8C7DB1A2C560F8AEB2A3
PT-TT-SNI-DSC-13-8_m0484.TIF,vault://DISSEMINATION/64F8848F7C10F9F784600BFFC6D38F32
PT-TT-SNI-DSC-13-8_m0485.TIF,vault://DISSEMINATION/79C03427D33CFB424513C5664D45E442
PT-TT-SNI-DSC-13-8_m0486.TIF,vault://DISSEMINATION/6EA848E3FF9A4476DB0FA19362401DBA
PT-TT-SNI-DSC-13-8_m0487.TIF,vault://DISSEMINATION/FD480145D0F40CA3FF36EBB8617B2297
PT-TT-SNI-DSC-13-8_m0488.TIF,vault://DISSEMINATION/66FE1EAD8BFB751DF0F5BB6ACA9DECB9
PT-TT-SNI-DSC-13-8_m0489.TIF,vault://DISSEMINATION/53E1EFF329DF59C9991417E2C9652795
PT-TT-SNI-DSC-13-8_m0490.TIF,vault://DISSEMINATION/A6072271DB03E8713CC8A5CAC3326B32
PT-TT-SNI-DSC-13-8_m0491.TIF,vault://DISSEMINATION/98F693F802AFA44FFF73A2D92BA19D8D
PT-TT-SNI-DSC-13-8_m0492.TIF,vault://DISSEMINATION/5BADE13D75ED825A73B589AB56B56275
PT-TT-SNI-DSC-13-8_m0493.TIF,vault://DISSEMINATION/BFF83060FAFE1BB4AEF9F37AA9583E2E
PT-TT-SNI-DSC-13-8_m0494.TIF,vault://DISSEMINATION/31473A3877A5FB099F5399FD31CEB51B
PT-TT-SNI-DSC-13-8_m0495.TIF,vault://DISSEMINATION/22356A3F2932F516FA11C497C262B7CF
PT-TT-SNI-DSC-13-8_m0496.TIF,vault://DISSEMINATION/35CDF9727AE992B9F4D89F9B128B146D
PT-TT-SNI-DSC-13-8_m0497.TIF,vault://DISSEMINATION/E4E269E917FF0C7D267D7C75E7DD5010
PT-TT-SNI-DSC-13-8_m0498.TIF,vault://DISSEMINATION/DC38DC197C34F9A0D7C4E98B2066651A
PT-TT-SNI-DSC-13-8_m0499.TIF,vault://DISSEMINATION/E90E689908587DA56AD8ED3127803C68
PT-TT-SNI-DSC-13-8_m0500.TIF,vault://DISSEMINATION/491E2D82D917F3DC1A1D00F4509F5532
PT-TT-SNI-DSC-13-8_m0501.TIF,vault://DISSEMINATION/BFCBCAEA13BDF45D8FF4C17B492BECB3
PT-TT-SNI-DSC-13-8_m0502.TIF,vault://DISSEMINATION/6DE501E48E21516D06B1F66445A89E38
PT-TT-SNI-DSC-13-8_m0503.TIF,vault://DISSEMINATION/04FF53B71C6E4F18ACA7E6D87CB60B88
PT-TT-SNI-DSC-13-8_m0504.TIF,vault://DISSEMINATION/17C3D3846783D45739E660E9571463F4
PT-TT-SNI-DSC-13-8_m0505.TIF,vault://DISSEMINATION/D73F634A9ED0FB2FAAF42282E8EBADB4
PT-TT-SNI-DSC-13-8_m0506.TIF,vault://DISSEMINATION/2BA72A0470B351468B7A51D94D3C013C
PT-TT-SNI-DSC-13-8_m0507.TIF,vault://DISSEMINATION/E1D5A2FD447BEBDFD15F6DD7EA5BCB84
PT-TT-SNI-DSC-13-8_m0508.TIF,vault://DISSEMINATION/2DC388A244F4DBF7825012F7E9BFB397
PT-TT-SNI-DSC-13-8_m0509.TIF,vault://DISSEMINATION/9BD2223BF3BC2DF0DEFAB5649892B8F8
PT-TT-SNI-DSC-13-8_m0510.TIF,vault://DISSEMINATION/E45B4F159B214C6894F275688F9EC224
PT-TT-SNI-DSC-13-8_m0511.TIF,vault://DISSEMINATION/B57615CD507F6F381E1315AD58CC9116
PT-TT-SNI-DSC-13-8_m0512.TIF,vault://DISSEMINATION/6EB4CC978F3788F4DF1D96AB342947A6
PT-TT-SNI-DSC-13-8_m0513.TIF,vault://DISSEMINATION/62A2F6C25DA2CAB628494D55489B2694
PT-TT-SNI-DSC-13-8_m0514.TIF,vault://DISSEMINATION/4FBE9FCE9FB39CB1C2CE030E14BD448A
PT-TT-SNI-DSC-13-8_m0515.TIF,vault://DISSEMINATION/58D6EB4160BD2D23D9F1C17DB9930622
PT-TT-SNI-DSC-13-8_m0516.TIF,vault://DISSEMINATION/06317B7E2460FBD9E564DB1C0212239B
PT-TT-SNI-DSC-13-8_m0517.TIF,vault://DISSEMINATION/459BDDE9FF32D7ED663EF67F549B2D78
PT-TT-SNI-DSC-13-8_m0518.TIF,vault://DISSEMINATION/9AAAA58A44C1DE12180C223F7056BE51
PT-TT-SNI-DSC-13-8_m0519.TIF,vault://DISSEMINATION/A9A4253A527122C9D838E9CB8EC2A327
PT-TT-SNI-DSC-13-8_m0520.TIF,vault://DISSEMINATION/8F8C58E027A1385CDDCF277617E89DDD
PT-TT-SNI-DSC-13-8_m0521.TIF,vault://DISSEMINATION/D12743503ABC81BAA5C92FA26C9822B6
PT-TT-SNI-DSC-13-8_m0522.TIF,vault://DISSEMINATION/265DF1094FB3129595C4401BAE808673
PT-TT-SNI-DSC-13-8_m0523.TIF,vault://DISSEMINATION/A6EB60AC282F46A17FFA0F32D816EFE9
PT-TT-SNI-DSC-13-8_m0524.TIF,vault://DISSEMINATION/11F660863BD55FBD5F762B75C2B310F7
PT-TT-SNI-DSC-13-8_m0525.TIF,vault://DISSEMINATION/2D97B2A41C44A8383237EAA1ABDE5BD2
PT-TT-SNI-DSC-13-8_m0526.TIF,vault://DISSEMINATION/80B440DBE0B2BB392D1DC0CF81D88D92
PT-TT-SNI-DSC-13-8_m0527.TIF,vault://DISSEMINATION/8882A936C32C3244FBC90592686C52ED
PT-TT-SNI-DSC-13-8_m0528.TIF,vault://DISSEMINATION/918031AF1AF34F04AC03C5F4DC26BAE8
PT-TT-SNI-DSC-13-8_m0529.TIF,vault://DISSEMINATION/6A6B65E6D8AEDC9BF3F3CD74FBD0E1DE
PT-TT-SNI-DSC-13-8_m0530.TIF,vault://DISSEMINATION/5FE9AA939504FC844F68B1E239916B36
PT-TT-SNI-DSC-13-8_m0531.TIF,vault://DISSEMINATION/975FC7B7143474B29871A1A0D4457773
PT-TT-SNI-DSC-13-8_m0532.TIF,vault://DISSEMINATION/236BB8728C81C385B103C5618C299230
PT-TT-SNI-DSC-13-8_m0533.TIF,vault://DISSEMINATION/B381B6DCC649000C2535C99DFEBBF6C0
PT-TT-SNI-DSC-13-8_m0534.TIF,vault://DISSEMINATION/574DCCAD5724CBDDE75FD0B9C173E4C4
PT-TT-SNI-DSC-13-8_m0535.TIF,vault://DISSEMINATION/FC84DE7102A8B238C9FC0C8E515F51C1
PT-TT-SNI-DSC-13-8_m0536.TIF,vault://DISSEMINATION/2978CC458DDF216171861E4168CE82EF
PT-TT-SNI-DSC-13-8_m0537.TIF,vault://DISSEMINATION/0AC1357F8EA18A023C19F07F2D630EE7
PT-TT-SNI-DSC-13-8_m0538.TIF,vault://DISSEMINATION/38F978991B9DB948109FF638A6F98BDB
PT-TT-SNI-DSC-13-8_m0539.TIF,vault://DISSEMINATION/B7EFB579587FB29CD5ABECDE413B1044
PT-TT-SNI-DSC-13-8_m0540.TIF,vault://DISSEMINATION/0512823FBFA08A186491D747269FB5F5
PT-TT-SNI-DSC-13-8_m0541.TIF,vault://DISSEMINATION/4FA83F79F882477671844AD0480DF467
PT-TT-SNI-DSC-13-8_m0542.TIF,vault://DISSEMINATION/804893BB5CA861380D4B78ECCD940FB4
PT-TT-SNI-DSC-13-8_m0543.TIF,vault://DISSEMINATION/61EB71651A9BAC13F784C347BCA8E385
PT-TT-SNI-DSC-13-8_m0544.TIF,vault://DISSEMINATION/815D542436EB505A8B581746226DF5B1
PT-TT-SNI-DSC-13-8_m0545.TIF,vault://DISSEMINATION/8C9BAE265A119491E15BB14002DD2EBA
PT-TT-SNI-DSC-13-8_m0546.TIF,vault://DISSEMINATION/06C7DE68922E7D25A7C21FF0D550EA9B
PT-TT-SNI-DSC-13-8_m0547.TIF,vault://DISSEMINATION/EBF11B99C19DE74F365B1F0BDAF15BD4
PT-TT-SNI-DSC-13-8_m0548.TIF,vault://DISSEMINATION/C1B7FB1871001E78EA903ECFD28B7EC9
PT-TT-SNI-DSC-13-8_m0549.TIF,vault://DISSEMINATION/341DC814E1C524500BB2C262DF162D8D
PT-TT-SNI-DSC-13-8_m0550.TIF,vault://DISSEMINATION/B264A24EDE9DE341EA5729072BA5D0D3
PT-TT-SNI-DSC-13-8_m0551.TIF,vault://DISSEMINATION/8B8024BFC5633553E67B1E5BC20503F4
PT-TT-SNI-DSC-13-8_m0552.TIF,vault://DISSEMINATION/086E885DBC042FFB2C8C3DFEE27F0744
PT-TT-SNI-DSC-13-8_m0553.TIF,vault://DISSEMINATION/B47B11540977F7D7FB85CFB05BBCD1F0
PT-TT-SNI-DSC-13-8_m0554.TIF,vault://DISSEMINATION/67F68CA985017BB6D93F3BE082583D69
PT-TT-SNI-DSC-13-8_m0555.TIF,vault://DISSEMINATION/7B5A90EDD039E68B97AB582604BF402B
PT-TT-SNI-DSC-13-8_m0556.TIF,vault://DISSEMINATION/599953ABCBBDFA948E0649EEFBBF9324
PT-TT-SNI-DSC-13-8_m0557.TIF,vault://DISSEMINATION/8BF3FDD90A52BC0BEE5C4ABB9AA49384
PT-TT-SNI-DSC-13-8_m0558.TIF,vault://DISSEMINATION/F96082DD2AED13F8444333770C399BEF
PT-TT-SNI-DSC-13-8_m0559.TIF,vault://DISSEMINATION/399C5D0ED428E31E49CF47FAFC6F2A87
PT-TT-SNI-DSC-13-8_m0560.TIF,vault://DISSEMINATION/9B67C1BE6108D7748A5A8AE80D793842
PT-TT-SNI-DSC-13-8_m0561.TIF,vault://DISSEMINATION/56496FDDE2D7AF4FB6B46D6C48A111CE
PT-TT-SNI-DSC-13-9_m0001.TIF,vault://DISSEMINATION/3261201E42DE2D118880315AA1ACB0BE
PT-TT-SNI-DSC-13-9_m0002.TIF,vault://DISSEMINATION/E269D90827F87C6696EFC588ACC2BB8A
PT-TT-SNI-DSC-13-9_m0003.TIF,vault://DISSEMINATION/E94E2763B96B3A26FDAC1FD694C436F0
PT-TT-SNI-DSC-13-9_m0004.TIF,vault://DISSEMINATION/8B1A8E1A726B44403DD03EF1EF6EBA30
PT-TT-SNI-DSC-13-9_m0005.TIF,vault://DISSEMINATION/1752196D3E853C1BDD744B20F96D4F74
PT-TT-SNI-DSC-13-9_m0006.TIF,vault://DISSEMINATION/3C7346E8C417AB9FE54F8A2EBEAA8E70
PT-TT-SNI-DSC-13-9_m0007.TIF,vault://DISSEMINATION/E087988FBC475BF233915C4BDDBA6BA5
PT-TT-SNI-DSC-13-9_m0008.TIF,vault://DISSEMINATION/9DEC6CF99746EC615167C3795A14725B
PT-TT-SNI-DSC-13-9_m0009.TIF,vault://DISSEMINATION/CD9A27CBD80767A12A1EF6495C940C45
PT-TT-SNI-DSC-13-9_m0010.TIF,vault://DISSEMINATION/D5A72603B81350F715FDEADA0273D863
PT-TT-SNI-DSC-13-9_m0011.TIF,vault://DISSEMINATION/F6D5EDCDB337C9EFC7757FA1347A70C9
PT-TT-SNI-DSC-13-9_m0012.TIF,vault://DISSEMINATION/A77EB9C3175E1DA96D39A3CBFBAE0299
PT-TT-SNI-DSC-13-9_m0013.TIF,vault://DISSEMINATION/8DCBC2EC68DDA59DBAD438FD3DCE407E
PT-TT-SNI-DSC-13-9_m0014.TIF,vault://DISSEMINATION/8494F2806EC8D757AA287968EB08D610
PT-TT-SNI-DSC-13-9_m0015.TIF,vault://DISSEMINATION/0F8B4556621B546BEFBA90B2C33ACFF5
PT-TT-SNI-DSC-13-9_m0016.TIF,vault://DISSEMINATION/C68D4D6D93CBDCA6DC1608027216304D
PT-TT-SNI-DSC-13-9_m0017.TIF,vault://DISSEMINATION/FED3C376D5524B16696102357AB644F4
PT-TT-SNI-DSC-13-9_m0018.TIF,vault://DISSEMINATION/A89DF74D6331051DF59ED7D478BE922E
